"Specimen width",5.97,"mm"
"Specimen thickness",5,"mm"
"Parallel specimen length",27,"mm"
"Standard travel","Standard force"
"mm","N"
0,0.0882617
-5.42235e-05,0.0773937
-8.14889e-05,0.0808116
-8.14889e-05,0.0786735
0.00173516,0.107059
0.0123248,0.0719062
0.0243639,0.0810386
0.0354113,0.088813
0.0456194,0.10543
0.0575823,0.115865
0.0708117,0.127904
0.081676,0.121175
0.0929369,0.122045
0.105037,0.119159
0.118068,0.126193
0.131221,0.122607
0.145565,0.139161
0.160457,0.140942
0.171047,0.148343
0.182338,0.138026
0.193874,0.139109
0.205501,0.125437
0.217464,0.122697
0.230007,0.113244
0.242519,0.124413
0.255275,0.11924
0.268306,0.131997
0.28207,0.13614
0.296382,0.14634
0.310329,0.158669
0.324031,0.171181
0.338893,0.178841
0.353694,0.170098
0.368984,0.185113
0.384456,0.188006
0.40063,0.181292
0.417781,0.17618
0.435298,0.186167
0.452327,0.182658
0.468379,0.186064
0.484798,0.189971
0.501522,0.186644
0.518672,0.197997
0.535579,0.182982
0.551876,0.176207
0.568538,0.18162
0.584041,0.200389
0.599666,0.204875
0.616085,0.236186
0.633357,0.246501
0.65002,0.238482
0.667781,0.244189
0.685176,0.233172
0.702083,0.219386
0.718685,0.215617
0.735164,0.226909
0.75201,0.232006
0.768489,0.238155
0.785213,0.245662
0.801143,0.24155
0.817501,0.250828
0.83398,0.238194
0.850826,0.243229
0.868038,0.235127
0.885127,0.249394
0.902095,0.257069
0.91827,0.249943
0.934749,0.246373
0.951961,0.25314
0.969234,0.253762
0.985408,0.237343
1.00201,0.269814
1.01791,0.286507
1.0339,0.300088
1.0502,0.301667
1.0671,0.304989
1.08462,0.306271
1.10183,0.296032
1.1185,0.289465
1.13485,0.297353
1.15133,0.311849
1.16787,0.306545
1.18508,0.326534
1.20156,0.324291
1.21792,0.32188
1.23483,0.328472
1.25088,0.338314
1.26718,0.354122
1.28353,0.357265
1.30032,0.354351
1.31765,0.347062
1.33505,0.341599
1.35195,0.332688
1.36825,0.337922
1.38443,0.356232
1.40097,0.355378
1.41806,0.364686
1.43515,0.350556
1.45193,0.358216
1.46792,0.357972
1.48416,0.371674
1.50045,0.373036
1.5173,0.38741
1.53457,0.388997
1.55142,0.379979
1.56863,0.380925
1.58493,0.375676
1.60141,0.388867
1.61807,0.39671
1.63522,0.419232
1.65194,0.420941
1.66848,0.435223
1.68478,0.432019
1.70089,0.440682
1.71701,0.438958
1.73367,0.44793
1.751,0.450921
1.76803,0.448113
1.78537,0.440804
1.80185,0.428765
1.81845,0.427067
1.83462,0.417558
1.85122,0.417894
1.86825,0.419581
1.88492,0.437454
1.90183,0.450516
1.91769,0.462189
1.93387,0.471481
1.95029,0.472847
1.96762,0.474125
1.98465,0.455753
2.00168,0.462391
2.01859,0.459553
2.035,0.456318
2.05142,0.45348
2.06845,0.459614
2.0853,0.456881
2.10159,0.455187
2.11856,0.479174
2.13461,0.487416
2.15054,0.512258
2.16666,0.511327
2.18362,0.519887
2.2012,0.514657
2.21829,0.501748
2.23557,0.49833
2.25186,0.494638
2.26822,0.502092
2.2847,0.492475
2.30185,0.515424
2.31833,0.50517
2.33487,0.523206
2.35117,0.525052
2.3671,0.542997
2.38358,0.541349
2.4003,0.55058
2.41776,0.548078
2.43466,0.531995
2.45206,0.537877
2.46848,0.535901
2.48508,0.537137
2.5015,0.535184
2.51822,0.552335
2.53519,0.542295
2.55161,0.545102
2.56839,0.549405
2.5842,0.549039
2.60056,0.568235
2.61691,0.575818
2.63425,0.588727
2.6514,0.579431
2.66843,0.587426
2.68527,0.574304
2.70169,0.566522
2.71823,0.562951
2.73483,0.55819
2.7518,0.571778
2.76834,0.579589
2.78531,0.600066
2.80148,0.607101
2.81766,0.635543
2.83371,0.628455
2.85049,0.622214
2.86758,0.625037
2.88455,0.618064
2.90183,0.621925
2.91794,0.609534
2.93491,0.631263
2.95145,0.612434
2.9686,0.616147
2.98605,0.605146
3.00278,0.619702
3.01883,0.618646
3.03445,0.633142
3.05051,0.642587
3.0668,0.642017
3.08395,0.650195
3.10111,0.630633
3.11862,0.634959
3.13565,0.626231
3.15225,0.640361
3.16849,0.633479
3.18515,0.640987
3.20212,0.641841
3.21854,0.644586
3.23514,0.645288
3.25095,0.64927
3.26718,0.654344
3.28378,0.66092
3.30075,0.663713
3.31809,0.664177
3.33536,0.668362
3.35233,0.683712
3.36887,0.68507
3.3848,0.698284
3.40073,0.687206
3.41788,0.690746
3.43497,0.679531
3.45169,0.682515
3.46762,0.68495
3.48349,0.708631
3.49979,0.713247
3.51669,0.724699
3.53397,0.732069
3.55093,0.720564
3.56882,0.722334
3.58572,0.72112
3.60178,0.714845
3.61826,0.698732
3.63541,0.723604
3.65201,0.708589
3.66843,0.714281
3.68503,0.722471
3.70102,0.725767
3.71744,0.727443
3.73392,0.743007
3.75082,0.758327
3.76785,0.754986
3.78513,0.765301
3.80216,0.752682
3.81863,0.756333
3.83487,0.749985
3.85178,0.754227
3.86868,0.75911
3.88516,0.763352
3.90183,0.772294
3.91769,0.778507
3.93399,0.791721
3.95023,0.795543
3.96719,0.799862
3.98453,0.792766
4.00162,0.789222
4.01865,0.787452
4.03482,0.785606
4.051,0.789306
4.06772,0.783203
4.08511,0.792732
4.1019,0.787056
4.11856,0.794899
4.13449,0.802921
4.15048,0.817691
4.1669,0.82004
4.18369,0.83074
4.20126,0.829459
4.21854,0.799796
4.23624,0.801186
4.25266,0.788002
4.26852,0.791149
4.28439,0.798
4.30081,0.816371
4.31815,0.807033
4.33518,0.81718
4.35147,0.813619
4.3671,0.803762
4.38376,0.816488
4.40067,0.824911
4.41751,0.825704
4.43442,0.818899
4.45169,0.830648
4.46835,0.829168
4.48459,0.82755
4.5015,0.828165
4.51846,0.840662
4.5358,0.84292
4.55228,0.830205
4.569,0.839635
4.58487,0.842763
4.60068,0.839445
4.61667,0.840223
4.63364,0.860731
4.65097,0.852872
4.66763,0.854658
4.68478,0.850065
4.70132,0.84213
4.71823,0.840955
4.73483,0.842593
4.75198,0.852786
4.76871,0.857172
4.78531,0.875056
4.80148,0.881526
4.81754,0.895991
4.83371,0.897913
4.85056,0.903224
4.86795,0.90095
4.88467,0.900832
4.90189,0.905989
4.91867,0.890791
4.93588,0.898406
4.95218,0.889006
4.96829,0.890685
4.98459,0.87963
5.00089,0.90145
5.01724,0.903475
5.0336,0.920199
5.05057,0.931338
5.06699,0.924143
5.08408,0.925944
5.10123,0.922663
5.1182,0.930644
5.13498,0.911112
5.1514,0.92924
5.16794,0.915843
5.18478,0.917338
5.20181,0.911463
5.21817,0.917976
5.23496,0.931129
5.25095,0.942649
5.26712,0.958274
5.28366,0.951377
5.30063,0.965202
5.3179,0.944541
5.33511,0.944629
5.3522,0.947071
5.36838,0.955558
5.38467,0.957771
5.40134,0.96499
5.41861,0.975633
5.43527,0.960099
5.45194,0.965772
5.46835,0.962399
5.48434,0.965885
5.50064,0.965336
5.51706,0.985721
5.53409,0.987552
5.551,0.97594
5.56857,0.993885
5.58493,0.979816
5.60135,0.973346
5.61813,0.969829
5.6351,0.980404
5.65207,0.976514
5.66843,0.990323
5.68497,1.00024
5.70071,1.00491
5.71707,1.02816
5.73325,1.02368
5.75034,1.02183
5.76816,1.00322
5.78616,1.00633
5.80301,0.994019
5.81882,0.994691
5.83487,1.00867
5.85165,1.01172
5.86874,1.01915
5.88516,1.01868
5.90183,1.02796
5.91751,1.02403
5.93381,1.05018
5.95041,1.05401
5.96744,1.05945
5.98453,1.05625
6.0015,1.04209
6.01901,1.02892
6.03537,1.01791
6.05167,1.03201
6.06796,1.03567
6.08498,1.06325
6.10195,1.072
6.11874,1.08338
6.13528,1.07166
6.15127,1.07014
6.16744,1.0705
6.1838,1.06967
6.20077,1.08019
6.21755,1.08312
6.23476,1.09837
6.25149,1.09716
6.26797,1.09914
6.28439,1.08532
6.30123,1.08331
6.31826,1.06976
6.33498,1.06239
6.35171,1.07664
6.36718,1.08692
6.38342,1.10325
6.40044,1.1072
6.41833,1.12496
6.43566,1.11141
6.45177,1.10868
6.46832,1.10167
6.48498,1.09917
6.5014,1.09928
6.51806,1.09062
6.53521,1.09498
6.55199,1.09094
6.5686,1.10467
6.58447,1.10048
6.60064,1.12404
6.61694,1.13207
6.63396,1.14343
6.65118,1.1413
6.66814,1.133
6.68542,1.13905
6.70165,1.13372
6.71832,1.12869
6.73486,1.12756
6.75182,1.1401
6.76855,1.12977
6.78521,1.1385
6.80163,1.14561
6.81792,1.1468
6.83422,1.16057
6.85058,1.16583
6.86712,1.16502
6.8839,1.16044
6.9013,1.17143
6.91833,1.15543
6.93505,1.15019
6.95141,1.15322
6.9677,1.15792
6.98467,1.15959
7.00158,1.15566
7.01885,1.16794
7.03478,1.16526
7.05102,1.17417
7.06725,1.17144
7.0841,1.18789
7.10113,1.17788
7.11822,1.18016
7.13543,1.17953
7.15203,1.17308
7.16851,1.17275
7.18536,1.17196
7.20184,1.18073
7.21832,1.17398
7.23498,1.19302
7.25097,1.2041
7.26702,1.22815
7.2832,1.22834
7.30041,1.23734
7.31799,1.23418
7.33508,1.22063
7.35229,1.21362
7.36858,1.20721
7.38519,1.2157
7.40166,1.21106
7.41857,1.22116
7.43542,1.21939
7.45177,1.22969
7.46807,1.2256
7.484,1.22546
7.50024,1.22021
7.51678,1.2297
7.53405,1.2331
7.55096,1.22918
7.56853,1.24206
7.58501,1.23796
7.60155,1.23359
7.6181,1.21989
7.63488,1.22249
7.65191,1.22459
7.66882,1.23862
7.68554,1.24562
7.7011,1.2575
7.71734,1.26341
7.7337,1.26182
7.75072,1.25622
7.76806,1.25119
7.78539,1.25095
7.80224,1.25928
7.81841,1.25824
7.83434,1.26554
7.85101,1.26912
7.86803,1.27942
7.8847,1.27131
7.90166,1.27632
7.91796,1.26607
7.93438,1.27263
7.9508,1.2665
7.96789,1.27102
7.98498,1.27624
8.00158,1.28609
8.01855,1.28087
8.03478,1.27843
8.05108,1.29125
8.06731,1.28434
8.0844,1.29401
8.1021,1.29639
8.11871,1.3032
8.13525,1.29708
8.15136,1.30599
8.16735,1.31351
8.18365,1.31968
8.2008,1.32661
8.21777,1.32664
8.23516,1.32516
8.25213,1.32227
8.26873,1.31972
8.28527,1.31526
8.30218,1.31909
8.31878,1.32364
8.33465,1.321
8.35131,1.3264
8.36736,1.3383
8.38354,1.35235
8.39959,1.34928
8.41625,1.36118
8.43432,1.36242
8.45153,1.35283
8.46862,1.33926
8.48492,1.34744
8.50158,1.35019
8.51806,1.34617
8.53521,1.35592
8.55193,1.35648
8.56866,1.37043
8.58471,1.361
8.60076,1.37198
8.61694,1.37622
8.63378,1.38406
8.65112,1.37085
8.66827,1.36357
8.68566,1.36464
8.70184,1.36162
8.71819,1.36774
8.73455,1.36336
8.75146,1.37932
8.76836,1.37246
8.78454,1.37642
8.8012,1.39007
8.81719,1.39898
8.83373,1.39651
8.85046,1.40467
8.86791,1.41324
8.88494,1.39386
8.90234,1.40383
8.91924,1.40305
8.93536,1.41124
8.95153,1.40849
8.96813,1.40873
8.98516,1.41462
9.00182,1.41171
9.01855,1.4135
9.0346,1.40677
9.05083,1.422
9.06744,1.41108
9.08477,1.41437
9.10186,1.41987
9.11816,1.42129
9.13445,1.4168
9.15081,1.40601
9.16772,1.40486
9.18468,1.38636
9.20184,1.39722
9.21844,1.38553
9.23553,1.39438
9.25207,1.39789
9.26812,1.40593
9.28405,1.39905
9.3001,1.38967
9.31738,1.37978
9.3344,1.35933
9.35137,1.33474
9.36767,1.30446
9.3847,1.2809
9.40179,1.24746
9.41882,1.21816
9.4353,1.14223
9.45107,0.914205
9.46774,0.686666
9.48409,0.466939
9.50057,0.25356
9.51717,0.0802206
9.53457,0.0698751
9.55141,0.0597738
9.56838,0.0619177
9.58535,0.0537542
9.60195,0.053388
9.61855,0.0650763
9.6354,0.0737051
9.65224,0.074346
9.6686,0.0817007
9.68539,0.0909018
9.70144,0.0878958
9.71774,0.0892996
9.73415,0.0805935
9.75088,0.0784267
9.7676,0.075581
9.78432,0.0593761
9.80172,0.0601696
9.81832,0.0565533
9.83474,0.0603985
9.85159,0.0480083
9.86904,0.0632061
9.88528,0.0482372
9.90115,0.0613598
9.91714,0.0627102
9.93319,0.0690121
9.94991,0.0765919
9.96682,0.0916065
9.98385,0.0947193
10.0008,0.0743336
10.0185,0.0877308
10.0354,0.0708317
10.0515,0.0656208
10.0678,0.0471882
10.0852,0.0554012
10.1022,0.0470222
10.1189,0.0424446
10.1352,0.0645393
10.1508,0.0776924
10.1671,0.0930733
10.1839,0.0960106
10.2012,0.103175
10.2182,0.079554
10.2352,0.0820271
10.2521,0.0770528
10.2684,0.074413
10.2849,0.0680348
10.3019,0.0658376
10.3189,0.0694997
10.3353,0.0569264
10.3519,0.0651357
10.3678,0.0752065
10.3837,0.0998036
10.4,0.0998189
10.4169,0.103931
10.4345,0.095165
10.4517,0.0804555
10.4689,0.061443
10.4852,0.0450856
10.5014,0.0512349
10.5181,0.0518438
10.535,0.067835
10.5518,0.0667936
10.5682,0.0855314
10.5844,0.0973112
10.6003,0.0959265
10.6172,0.0983374
10.6344,0.0949039
10.6515,0.0985507
10.6682,0.0786228
10.6848,0.0784244
10.7011,0.0757694
10.7174,0.0769901
10.7343,0.069231
10.7519,0.0751209
10.7692,0.0732402
10.7859,0.0699443
10.8021,0.0778827
10.8177,0.0831012
10.8341,0.0872974
10.8505,0.0933856
10.8674,0.0973377
10.8842,0.0911426
10.9014,0.0854663
10.9187,0.0863666
10.935,0.0698261
10.9512,0.0710086
10.968,0.0656528
10.9852,0.0664157
11.0016,0.0592594
11.0184,0.0836124
11.0345,0.0803775
11.0507,0.101984
11.0674,0.0988407
11.0841,0.0962924
11.1012,0.089014
11.1181,0.0763111
11.1353,0.0661029
11.1515,0.0612335
11.168,0.0691795
11.1847,0.0656394
11.2019,0.0860862
11.2186,0.0753135
11.2351,0.0748557
11.2515,0.0804862
11.2677,0.0823478
11.2839,0.086132
11.3005,0.0923652
11.3177,0.0951728
11.3348,0.0749702
11.3526,0.0698146
11.3695,0.0532131
11.3851,0.0526981
11.4007,0.0418033
11.4176,0.0471896
11.4351,0.0504932
11.4515,0.0544605
11.4678,0.0676441
11.4836,0.0807208
11.5004,0.0864124
11.5172,0.0929126
11.5342,0.104311
11.5514,0.0852069
11.5685,0.0742206
11.5854,0.0831394
11.6017,0.0691394
11.6181,0.0548267
11.6349,0.0594405
11.6517,0.0758285
11.6684,0.0642318
11.685,0.0781021
11.7012,0.0766219
11.7174,0.0858077
11.7335,0.0724182
11.7503,0.0842246
11.7676,0.0843281
11.7842,0.0748371
11.802,0.0734791
11.8189,0.067841
11.8356,0.0616612
11.852,0.0531697
11.8688,0.0675892
11.8855,0.0632862
11.9019,0.0749869
11.9183,0.0777182
11.9342,0.0789389
11.9504,0.0950369
11.9668,0.09905
11.9839,0.0976767
12.0009,0.0851035
12.0183,0.0933432
12.0351,0.0744833
12.0518,0.0723395
12.0685,0.0763831
12.0851,0.0753607
12.1021,0.0668921
12.1189,0.065824
12.1355,0.0653071
12.1511,0.0674891
12.1672,0.086471
12.1836,0.0833964
12.2009,0.0807185
12.2183,0.0778193
12.2354,0.0612101
12.2522,0.0574412
12.2683,0.0644755
12.284,0.0689158
12.3004,0.0749812
12.3176,0.0974116
12.334,0.0697626
12.3513,0.071319
12.3684,0.0739397
12.385,0.0701098
12.4013,0.0548052
12.4179,0.0859331
12.4348,0.0811591
12.451,0.0674872
12.4681,0.0556616
12.4849,0.0565848
12.5017,0.0450491
12.5175,0.0389265
12.5343,0.0397558
12.5521,0.0422594
12.5693,0.0433275
12.5856,0.0481073
12.6012,0.0497553
12.6172,0.0554163
12.6337,0.0549127
12.651,0.0639192
12.6682,0.0532533
12.6852,0.0625631
12.7022,0.0592291
12.7186,0.0722296
12.7348,0.0632574
12.7514,0.0561315
12.7685,0.0448553
12.7855,0.0503513
12.8022,0.0544407
12.8173,0.0573704
12.8334,0.0798313
12.8501,0.0847751
12.8676,0.0817119
12.8847,0.0668804
12.9013,0.056039
12.9184,0.0462887
12.9348,0.0325405
12.9512,0.036874
12.9674,0.0258266
12.9845,0.0332214
13.0013,0.0420486
13.0177,0.0503265
13.0343,0.0508148
13.0509,0.0774872
13.0671,0.0748321
13.0836,0.0688507
13.1009,0.0684692
13.1181,0.0571167
13.1354,0.0443909
13.1517,0.0456974
13.1684,0.0338566
13.1847,0.0359089
13.2016,0.0378162
13.2185,0.040929
13.235,0.0360233
13.2516,0.0548832
13.2674,0.0609638
13.2837,0.073415
13.3006,0.0673
13.3179,0.0750973
13.3346,0.0648434
13.3515,0.0571224
13.3681,0.0518925
13.3848,0.0642368
13.4013,0.0545017
13.4181,0.0572788
13.4352,0.0733311
13.4518,0.0649235
13.4695,0.0680973
13.4856,0.0826542
13.5014,0.0865604
13.5176,0.0742008
13.5343,0.0800144
13.5513,0.0738193
13.5681,0.064748
13.5847,0.0634357
13.6012,0.0570003
13.6183,0.0591595
13.6351,0.0510799
13.6521,0.0600826
13.6685,0.0456783
13.6849,0.0674679
13.7011,0.0800716
13.7169,0.0935242
13.7334,0.101978
13.7506,0.103534
13.768,0.0937988
13.7849,0.0887886
13.8018,0.0871102
13.818,0.0727669
13.8351,0.0839363
13.8519,0.0802895
13.8689,0.0759407
13.8856,0.063398
13.9016,0.0572334
13.918,0.0558602
13.9339,0.055143
13.9505,0.0611626
13.967,0.0629097
13.9841,0.087629
14.0007,0.0741249
14.0177,0.0774251
14.0354,0.0613118
14.0524,0.0578176
14.0685,0.0336782
14.085,0.0365506
14.1022,0.0332471
14.1188,0.0318586
14.135,0.0439283
14.1508,0.058241
14.1672,0.0723096
14.1839,0.0459729
14.2005,0.152174
14.2175,0.0479261
14.2344,0.0630628
14.2517,0.0681897
14.2683,0.0412122
14.2851,0.0264417
14.3017,0.0250989
14.3186,0.0666028
14.3355,0.0215589
14.3518,0.111647
14.3678,0.0193616
14.3839,0.118727
14.4001,0.086012
14.4169,0.0754033
14.434,0.0958501
14.4515,0.0566655
14.4692,0.0481206
14.486,-0.00839796
14.5013,0.036399
14.5117,-0.0333642
14.5155,0.0978614
14.5156,0.0879279
14.5156,0.0982734
14.5155,0.0567084
14.5155,0.0269843
14.5155,0.0360785
14.5155,0.0923301
14.5155,0.0803853
14.5155,0.0289784
14.5155,0.0425969
14.5155,0.0231877
14.5154,0.0898076
14.5154,0.0630895
14.5154,0.06106
14.5155,0.0545598
14.5155,0.0513564
14.5155,0.0522223
14.5155,0.0526324
14.5155,0.0477496
